shopping_id,loja_nome,segmento,cupons,clientes,valor_total,ticket_medio,shopping_sigla,ranking
3,GrandVision by Fototica,Ótica,2,1,842.0,421.0,NK,111
3,L'Occitane Au Brésil,Beleza e Bem-estar,6,6,832.32,138.72,NK,112
3,Mr. Cheff,Gastronomia,9,4,759.84,84.43,NK,113
3,SmartCase,Eletrônicos,3,3,688.8,229.6,NK,114
3,Unizushi,Gastronomia,2,2,676.5,338.25,NK,115
3,QÓculos,Ótica,3,3,583.43,194.48,NK,116
3,Camarão Express,Gastronomia,8,7,425.9,53.24,NK,117
3,Pingu Brinquedos,Infantil,3,3,372.7,124.23,NK,118
3,Alison Salles Hair Stylist,Salão de Beleza | Barbearia,3,3,231.2,77.07,NK,119
3,Empório Sabores do Mundo,Gastronomia,4,3,200.0,50.0,NK,120
3,Milky Moo,Gastronomia,3,3,147.0,49.0,NK,121
3,Acium,Joalheria,1,1,119.0,119.0,NK,122
3,Crepefy,Gastronomia,3,3,115.95,38.65,NK,123
3,McDonald´s Quiosque,Gastronomia,3,3,77.9,25.97,NK,124
3,Mc Donald´s Quiosque 1,Fast Food,4,4,72.9,18.23,NK,125
3,LAtte Art Coffee Cafeteria,Gastronomia,2,2,40.0,20.0,NK,126
3,Ótica Chroma,Ótica,1,1,35.0,35.0,NK,127
4,Sabor Brasileiro,Gastronomia,505,35,62730.02,124.22,NR,1
4,Havan,Casa e Decoração,189,132,50486.14,267.12,NR,2
4,Atacadão,Supermercado,317,143,39173.41,123.58,NR,3
4,Pittol,Calçados,86,63,21627.42,251.48,NR,4
4,Renner,Moda,74,59,17865.63,241.43,NR,5
4,Centauro,Esportes,36,32,14850.78,412.52,NR,6
4,Lojas Americanas,Eletrodomésticos,144,112,14724.04,102.25,NR,7
4,Riachuelo,Moda,52,47,13527.38,260.14,NR,8
4,Cacau Show,Gastronomia,96,75,13273.88,138.27,NR,9
4,Empório DuHomem,Moda,17,5,10621.02,624.77,NR,10
4,Superlegal Brinquedos,Infantil,40,35,9119.32,227.98,NR,11
4,Motorola,Telefonia,2,2,8348.0,4174.0,NR,12
4,JCanedo,Moda,7,7,7890.17,1127.17,NR,13
4,Burger King,Gastronomia,100,41,6328.76,63.29,NR,14
4,Cobasi,Pets,51,42,6127.75,120.15,NR,15
4,Livrarias Catarinense,Livrarias,45,40,6027.36,133.94,NR,16
4,Idéli.oui,Beleza e Bem-estar,16,14,4727.09,295.44,NR,17
4,Magazine Luiza,Eletrodomésticos,6,6,4217.7,702.95,NR,18
4,Mc Donalds,Gastronomia,79,60,3993.81,50.55,NR,19
4,Mini Kalzone,Gastronomia,159,108,3692.3,23.22,NR,20
4,Leo Cosméticos,Beleza e Bem-estar,45,42,3437.35,76.39,NR,21
4,Avatim,Beleza e Bem-estar,20,12,2814.5,140.72,NR,22
4,Beagle,Moda,7,7,2788.65,398.38,NR,23
4,Panvel Farmácias,Farmácias,34,30,2679.25,78.8,NR,24
4,Mr. Cheff,Gastronomia,44,16,2487.31,56.53,NR,25
4,KFC,Fast Food,45,36,2480.7,55.13,NR,26
4,Vivara,Joalheria,4,3,2400.0,600.0,NR,27
4,O Boticário,Beleza e Bem-estar,20,18,2346.71,117.34,NR,28
4,World Tennis,Calçados,5,5,2252.0,450.4,NR,29
4,Hering,Moda,5,5,2199.82,439.96,NR,30
4,Bkko,Moda,3,2,2179.7,726.57,NR,31
4,Express Grill,Gastronomia,39,18,1860.53,47.71,NR,32
4,Paquetá,Esportes,10,8,1682.84,168.28,NR,33
4,Divino Fogão,Gastronomia - Restaurante,27,12,1445.3,53.53,NR,34
4,Pratafina,Presentes e Acessórios,8,8,1421.0,177.62,NR,35
4,Zamban Grill,Gastronomia,8,7,1322.94,165.37,NR,36
4,Game Mania,Eletrônicos,4,4,1248.8,312.2,NR,37
4,Toni Toys,Infantil,6,6,1224.91,204.15,NR,38
4,Subway,Gastronomia,18,15,1025.0,56.94,NR,39
4,Natura,Beleza e Bem-estar,10,10,1006.7,100.67,NR,40
4,Cinépolis,Lazer,12,11,986.0,82.17,NR,41
4,La Dullie,Gastronomia,18,13,921.0,51.17,NR,42
4,Chiquinho Sorvetes,Gastronomia - Sorvetes,24,18,787.0,32.79,NR,43
4,Polo Wear,Moda,5,5,759.91,151.98,NR,44
4,Freddo Gelateria,Gastronomia - Sorvetes,16,12,749.48,46.84,NR,45
4,A Fabulosa,Presentes e Acessórios,21,18,727.72,34.65,NR,46
4,Feng Cheng,Gastronomia,8,7,702.93,87.87,NR,47
4,Casas Bahia,Eletrodomésticos,1,1,699.0,699.0,NR,48
4,Milky Moo,Gastronomia,12,8,629.9,52.49,NR,49
4,Sinhá Benta,Gastronomia,11,9,525.5,47.77,NR,50
4,ALLMINI,Presentes e Acessórios,8,7,512.95,64.12,NR,51
4,Estação Choperia,Gastronomia,9,6,470.51,52.28,NR,52
4,Óticas Carol,Ótica,1,1,466.4,466.4,NR,53
4,Arezzo,Calçados,1,1,439.8,439.8,NR,54
4,Bob's,Gastronomia,11,10,324.52,29.5,NR,55
4,Senhora Farinha,Gastronomia,5,5,233.49,46.7,NR,56
4,Tech Smart,Eletrônicos,1,1,199.9,199.9,NR,57
4,Norte Shopping - Estacionamento,Serviços,10,5,162.0,16.2,NR,58
4,The Family's Burger & Pizza,Gastronomia,2,2,157.68,78.84,NR,59
4,Missbely,Presentes e Acessórios,2,2,134.8,67.4,NR,60
4,Celulares e Cia.,Eletrônicos,1,1,89.0,89.0,NR,61
4,Orientali,Gastronomia,1,1,79.73,79.73,NR,62
4,Go Coffee,Gastronomia,1,1,45.0,45.0,NR,63
4,Bob's (Quiosque 1),Gastronomia - Sorvetes,2,1,41.0,20.5,NR,64
4,Bob's (Quiosque 2),Gastronomia - Sorvetes,2,2,36.0,18.0,NR,65
4,H'Cel,Eletrônicos,1,1,16.0,16.0,NR,66
4,Vivo,Telefonia,2,2,14.83,7.42,NR,67
4,Cia do Terno,Moda,2,1,2.24,1.12,NR,68
5,Renner,Moda,143,116,35678.24,249.5,GS,1
5,Riachuelo,Moda,94,86,20809.01,221.37,GS,2
5,C&A,Moda,79,65,19674.3,249.04,GS,3
5,Beagle,Moda,38,16,19248.41,506.54,GS,4
5,Centauro,Esportes,52,48,17910.53,344.43,GS,5
5,Shoulder,Moda Feminina,9,9,15283.99,1698.22,GS,6
5,Hering,Moda,43,39,15231.36,354.22,GS,7
5,Idéli Oui,Beleza e Bem-estar,28,22,13404.34,478.73,GS,8
5,Coliseu,Joalheria,13,4,13218.95,1016.84,GS,9
5,Vivo,Telefonia,15,3,11499.1,766.61,GS,10
5,Lindt,Gastronomia,40,36,9991.07,249.78,GS,11
5,Pittol,Calçados,38,35,8991.77,236.63,GS,12
5,Polo Wear,Moda,24,14,8918.91,371.62,GS,13
5,Outback Steakhouse,Gastronomia,42,31,8065.42,192.03,GS,14
5,Youcom,Moda,19,17,7511.14,395.32,GS,15
5,Granado Phamácias,Farmácias,31,26,7479.04,241.26,GS,16
5,Kalunga,Papelaria,69,56,7339.0,106.36,GS,17
5,Damyller,Moda,6,6,6914.0,1152.33,GS,18
5,Arezzo,Calçados,10,10,6727.0,672.7,GS,19
5,Brooksfield,Moda,5,5,6674.12,1334.82,GS,20
5,Farm,Moda Feminina,16,15,6283.01,392.69,GS,21
5,Livrarias Curitiba,Livrarias,64,55,6076.95,94.95,GS,22
5,Levi's,Moda,11,9,5887.34,535.21,GS,23
5,JCanedo,Moda,9,7,5850.4,650.04,GS,24
5,Cotton On,Moda,25,22,5780.82,231.23,GS,25
5,Luiza Barcelos,Calçados,4,4,5658.7,1414.68,GS,26
5,Superlegal,Infantil,38,33,5270.55,138.7,GS,27
5,Dona Torta,Gastronomia,114,79,5201.03,45.62,GS,28
5,Panvel Farmácias,Farmácias,59,48,5189.57,87.96,GS,29
5,Chuá Brand,Moda,2,2,4974.0,2487.0,GS,30
5,Ri Happy,Infantil,35,30,4850.64,138.59,GS,31
5,Le Lis Blanc,Moda,5,5,4646.7,929.34,GS,32
5,Makenji,Moda,9,9,4541.95,504.66,GS,33
5,Carter's,Infantil,11,11,4235.72,385.07,GS,34
5,Leo Cosméticos,Beleza e Bem-estar,63,57,4122.17,65.43,GS,35
5,Mini Kalzone,Gastronomia,168,68,3983.6,23.71,GS,36
5,VIRUS 41,Calçados,7,7,3872.33,553.19,GS,37
5,Aramis Menswear,Moda,4,4,3707.8,926.95,GS,38
5,Madero,Gastronomia,23,20,3658.22,159.05,GS,39
5,HOPE Moda íntima,Moda Feminina,13,13,3656.3,281.25,GS,40
5,Magazine Luiza,Eletrodomésticos,3,3,3479.55,1159.85,GS,41
5,Life Vivara,Joalheria,6,6,3477.0,579.5,GS,42
5,Kings Sneakers,Moda,3,3,3348.84,1116.28,GS,43
5,Audithorium,Moda,4,3,3310.85,827.71,GS,44
5,Anacapri,Calçados Femininos,15,14,3269.72,217.98,GS,45
5,Live!,Moda,5,5,3217.2,643.44,GS,46
5,Democrata,Calçados,8,6,3194.05,399.26,GS,47
5,Pratafina,Presentes e Acessórios,18,12,3167.0,175.94,GS,48
5,Pop Me,Moda,16,15,3127.4,195.46,GS,49
5,Stanley,Presentes e Acessórios,9,9,3092.3,343.59,GS,50
5,Feng Cheng,Gastronomia,52,30,2939.28,56.52,GS,51
5,KFC,Gastronomia,55,37,2932.88,53.33,GS,52
5,Calvin Klein,Moda,3,3,2784.9,928.3,GS,53
5,Chilli Beans,Ótica,4,4,2453.84,613.46,GS,54
5,Calçados Pegada,Calçados,3,3,2434.97,811.66,GS,55
5,Ótica Chilli Beans,Ótica,2,2,2250.99,1125.49,GS,56
5,Wepink,Não informado,16,13,2246.6,140.41,GS,57
5,Reserva,Moda,3,3,2236.9,745.63,GS,58
5,Padrão,Moda,1,1,2178.0,2178.0,GS,59
5,World Tennis,Calçados,3,3,2128.97,709.66,GS,60
5,OJO Sol & Grau,Ótica,2,2,2120.0,1060.0,GS,61
5,O Boticário,Beleza e Bem-estar,24,20,2073.41,86.39,GS,62
5,Track&Field,Moda,6,6,2045.13,340.86,GS,63
5,.,Calçados,3,3,1979.96,659.99,GS,64
5,Kib´s,Kids,28,21,1938.44,69.23,GS,65
5,Mamma Mia,Gastronomia,7,7,1879.8,268.54,GS,66
5,Plié,Moda,6,6,1844.6,307.43,GS,67
5,LUZ DA LUA,Calçados,3,3,1841.4,613.8,GS,68
5,Morana Acessórios,Presentes e Acessórios,11,10,1767.0,160.64,GS,69
5,Montana Grill,Gastronomia,28,17,1611.96,57.57,GS,70
5,Casa Bauducco,Gastronomia,23,21,1561.62,67.9,GS,71
5,Bagaggio,Presentes e Acessórios,6,6,1561.3,260.22,GS,72
5,ADCOS,Beleza e Bem-estar,3,3,1550.9,516.97,GS,73
5,Subway,Gastronomia,29,21,1383.6,47.71,GS,74
5,Grano Pasta Ristorante,Gastronomia,31,10,1380.6,44.54,GS,75
5,Café Cultura,Gastronomia,30,20,1276.03,42.53,GS,76
5,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,31,17,1249.34,40.3,GS,77
5,Griletto,Gastronomia - Restaurante,22,16,1156.22,52.56,GS,78
5,General Lyy,Moda,5,4,1116.5,223.3,GS,79
5,Purpurata,Presentes e Acessórios,7,7,1100.85,157.26,GS,80
5,Burger King,Gastronomia,18,16,1091.6,60.64,GS,81
5,Metroville Prime Grill,Gastronomia,23,15,999.78,43.47,GS,82
5,Natura,Beleza e Bem-estar,10,10,999.2,99.92,GS,83
5,NOHA SHOES,Calçados,3,3,983.1,327.7,GS,84
5,Paquetá Esportes,Esportes,4,4,959.86,239.96,GS,85
5,Inovathi Acessórios,Presentes e Acessórios,3,3,929.87,309.96,GS,86
5,Crocs,Calçados,3,3,845.0,281.67,GS,87
5,Bibi Calçados,Calçados,5,5,812.54,162.51,GS,88
5,Jah Açaí Joinville,Gastronomia - Sorvetes,31,7,809.77,26.12,GS,89
5,Tennis Place,Calçados,2,2,799.98,399.99,GS,90
5,Botoclinic,Beleza e Bem-estar,1,1,799.0,799.0,GS,91
5,Havaianas,Calçados,5,5,703.89,140.78,GS,92
5,Milon,Infantil,4,4,699.7,174.92,GS,93
5,Piastrini Joinville - Optica Machota,Ótica e Joalheria,1,1,635.0,635.0,GS,94
5,Gelato Borelli,Gastronomia - Sorvetes,12,11,621.0,51.75,GS,95
5,Valenttina,Moda,13,11,557.8,42.91,GS,96
5,Havan,Casa e Decoração,1,1,508.79,508.79,GS,97
5,Shawarma Food Joinville,Gastronomia,9,6,507.4,56.38,GS,98
5,Gnc Joinville Garten,Lazer,6,2,493.5,82.25,GS,99
5,Baummer Semijóias,Presentes e Acessórios,4,4,489.34,122.34,GS,100
5,Freddo,Gastronomia,12,12,480.0,40.0,GS,101
5,Acium,Presentes e Acessórios,1,1,476.0,476.0,GS,102
5,Lupo,Moda,4,4,462.77,115.69,GS,103
5,Swell Poke,Gastronomia,7,6,442.0,63.14,GS,104
5,Jack Simonéia Garten,Salão de Beleza | Barbearia,1,1,333.5,333.5,GS,105
5,TNG,Moda,1,1,299.98,299.98,GS,106
5,Mundo Di Chocolate,Gastronomia,4,4,289.39,72.35,GS,107
5,Bull Prime Steak House,Gastronomia,1,1,250.0,250.0,GS,108
5,CAPA FINA,Telefonia,2,2,249.8,124.9,GS,109
5,Chiquinho Sorvetes,Gastronomia - Sorvetes,10,10,206.5,20.65,GS,110
5,L'occitane Au Brasil,Beleza e Bem-estar,2,2,185.5,92.75,GS,111
5,Express Grill,Gastronomia - Restaurante,3,2,182.85,60.95,GS,112
5,Vivara,Joalheria,1,1,150.0,150.0,GS,113
5,Wow Park,Infantil,1,1,140.0,140.0,GS,114
5,Avatim Cheiros Da Terra,Presentes e Acessórios,2,2,99.0,49.5,GS,115
5,McDonald's,Gastronomia,2,2,97.5,48.75,GS,116
5,Tabacaria E Presentes Trevo,Serviços,1,1,89.9,89.9,GS,117
5,Officina do Celular,Eletrônicos,1,1,79.9,79.9,GS,118
5,Fini,Gastronomia,6,4,65.93,10.99,GS,119
5,Milky Moo,Gastronomia,2,2,64.0,32.0,GS,120
5,Criamigos,Presentes e Acessórios,1,1,48.0,48.0,GS,121
6,Samsung,Eletrônicos,14,5,41306.5,2950.46,NS,1
6,Renner,Moda,134,112,36956.27,275.79,NS,2
6,Las Leñas Parrilla Uruguaya,Gastronomia,105,9,30135.6,287.01,NS,3
6,Vivara,Joalheria,7,7,22140.0,3162.86,NS,4
6,Colcci,Moda,18,8,19188.95,1066.05,NS,5
6,C&A,Moda,82,65,19013.17,231.87,NS,6
6,Centauro,Esportes,55,40,18849.12,342.71,NS,7
6,Cassol Centerlar,Casa e Decoração,36,28,15489.87,430.27,NS,8
6,Riachuelo,Moda,64,59,15305.38,239.15,NS,9
6,Dudalina,Moda,10,9,9808.56,980.86,NS,10
6,Luz da Lua,Calçados Femininos,8,7,8777.4,1097.18,NS,11
6,Live!,Moda,8,7,8091.02,1011.38,NS,12
6,Cobasi,Pets,68,54,8011.12,117.81,NS,13
6,Empório Du Homem,Moda,5,4,7992.9,1598.58,NS,14
6,Cacau Show,Gastronomia,48,39,7752.29,161.51,NS,15
6,Livraria Catarinense,Livrarias,65,60,6604.11,101.6,NS,16
6,Youcom,Moda,20,18,6513.09,325.65,NS,17
6,Békko,Moda,10,10,5253.5,525.35,NS,18
6,Pittol,Calçados,21,19,5206.69,247.94,NS,19
6,Bagaggio,Presentes e Acessórios,7,7,5123.43,731.92,NS,20
6,Beagle,Moda,10,10,4784.29,478.43,NS,21
6,Panvel Farmácias,Farmácias,37,29,4770.7,128.94,NS,22
6,Fátima Criança,Infantil,22,19,4755.69,216.17,NS,23
6,Kopenhagen,Não informado,35,33,4461.16,127.46,NS,24
6,Grandvision By Fototica,Gastronomia - Restaurante,3,2,4435.0,1478.33,NS,25
6,Fátima Esportes,Esportes,9,8,4421.0,491.22,NS,26
6,BelShop,Beleza e Bem-estar,25,22,4372.15,174.89,NS,27
6,Arezzo,Calçados,9,8,4139.24,459.92,NS,28
6,Strutura,Moda,15,8,4119.67,274.64,NS,29
6,Damyller,Moda,2,2,3791.0,1895.5,NS,30
6,Hope Nacoes Shopping,Outros,11,11,3761.0,341.91,NS,31
6,Camarão Express,Gastronomia,41,32,3623.42,88.38,NS,32
6,Acuo,Moda,13,11,3521.84,270.91,NS,33
6,Ritmi Studio,Moda Feminina,11,11,3385.7,307.79,NS,34
6,Wepink,Beleza e Bem-estar,24,21,3085.1,128.55,NS,35
6,Tokaia,Moda,1,1,2938.0,2938.0,NS,36
6,Me Linda,Farmácias,19,16,2927.1,154.06,NS,37
6,Avatim,Beleza e Bem-estar,26,23,2894.5,111.33,NS,38
6,Kings,Moda,4,2,2794.42,698.6,NS,39
6,Aramis,Moda,4,4,2749.8,687.45,NS,40
6,Adcos,Beleza e Bem-estar,3,3,2728.96,909.65,NS,41
6,Ótica Chilli Beans,Ótica,5,5,2634.88,526.98,NS,42
6,Royal Trudel,Gastronomia,39,22,2599.69,66.66,NS,43
6,Crocs,Calçados,9,9,2582.74,286.97,NS,44
6,Mini Kalzone,Gastronomia,112,76,2567.7,22.93,NS,45
6,Calvin Klein e Tommy Hilfiger,Moda,1,1,2377.0,2377.0,NS,46
6,Camicado,Casa e Decoração,14,11,2311.67,165.12,NS,47
6,Uebel Make Up,Beleza e Bem-estar,13,10,2041.18,157.01,NS,48
6,Burger King,Gastronomia,38,30,2026.3,53.32,NS,49
6,z Kfc,Gastronomia,40,33,1814.49,45.36,NS,50
6,Fátima Bebê,Infantil,7,6,1738.6,248.37,NS,51
6,Havaianas,Calçados,19,17,1684.73,88.67,NS,52
6,Griletto,Gastronomia,21,18,1599.4,76.16,NS,53
6,Pandora,Joalheria,2,2,1598.0,799.0,NS,54
6,Outback SteakHouse,Gastronomia,8,8,1567.12,195.89,NS,55
6,Natura,Beleza e Bem-estar,14,14,1536.76,109.77,NS,56
6,Lupo,Moda,13,13,1533.55,117.97,NS,57
6,Mar de Maria,Moda,10,9,1524.81,152.48,NS,58
6,Santo Boteco,Gastronomia,18,11,1445.51,80.31,NS,59
6,Lança Perfume,Moda,2,2,1333.3,666.65,NS,60
6,Cantinho Grill,Gastronomia,19,12,1284.3,67.59,NS,61
6,Officina Gelatiera,Gastronomia,19,12,1151.75,60.62,NS,62
6,Casa Maria,Casa e Decoração,20,20,1130.55,56.53,NS,63
6,Mundo Geek,Outros,8,8,1127.4,140.93,NS,64
6,Lojas Americanas,Supermercado,7,7,1106.85,158.12,NS,65
6,Farm,Moda,3,3,1068.5,356.17,NS,66
6,Mamma Mia Galeto,Gastronomia,5,5,969.21,193.84,NS,67
6,Polo Wear,Moda,7,7,960.79,137.26,NS,68
6,Me.Linda,Beleza e Bem-estar,6,4,910.77,151.79,NS,69
6,Villa,Moda,4,4,900.57,225.14,NS,70
6,Ophicina Foot Wear,Não informado,1,1,900.0,900.0,NS,71
6,Lug's,Gastronomia,20,12,796.26,39.81,NS,72
6,Tigre Maníacos,Esportes,4,4,763.96,190.99,NS,73
6,JAH Açaí,Gastronomia,24,17,716.51,29.85,NS,74
6,World Tennis,Calçados,2,2,699.97,349.98,NS,75
6,Subway,Gastronomia,11,9,638.4,58.04,NS,76
6,Via Pian Food,Gastronomia,10,8,594.24,59.42,NS,77
6,Ri Happy Baby,Infantil,5,5,569.93,113.99,NS,78
6,Kitsu Box,Gastronomia,5,5,560.0,112.0,NS,79
6,z Bob's - Quiosque 2,Gastronomia,15,14,456.0,30.4,NS,80
6,Fátima Papelaria,Papelaria,11,10,435.9,39.63,NS,81
6,Gnc Cinemas,Lazer,9,8,435.5,48.39,NS,82
6,Baummer,Joalheria,5,5,414.51,82.9,NS,83
6,Panda Sushi,Gastronomia,7,7,413.76,59.11,NS,84
6,Donna Mirô,Gastronomia,11,7,385.11,35.01,NS,85
6,Milkymoo,Gastronomia - Sorvetes,9,8,327.0,36.33,NS,86
6,GrandVision by Fototica,Ótica,1,1,290.0,290.0,NS,87
6,St.Chicken,Gastronomia,3,3,232.8,77.6,NS,88
6,Milky Moo - Quiosque,Gastronomia,8,4,218.0,27.25,NS,89
6,Fábrica Di Chocolate,Gastronomia,2,1,214.71,107.35,NS,90
6,Gio Gelato Sorveteria Italiana Artesanal,Não informado,6,3,195.55,32.59,NS,91
6,Café Cultura,Gastronomia,4,4,163.0,40.75,NS,92
6,Geror,Ótica,1,1,89.9,89.9,NS,93
6,Chef's & Fritas,Gastronomia,1,1,86.0,86.0,NS,94
6,Estacionamento - Nações Shopping,Serviços,2,2,44.0,22.0,NS,95
6,Tabacaria El Patrono,Presentes e Acessórios,1,1,39.9,39.9,NS,96
6,Le Charbon Crepes e Café,Gastronomia,2,2,39.0,19.5,NS,97
6,Fini,Gastronomia,3,3,38.15,12.72,NS,98
6,Drive Kids,Lazer,1,1,30.0,30.0,NS,99
6,Panda Café & Chá Mix,Gastronomia,1,1,18.5,18.5,NS,100
6,Big Jack Cervejaria,Gastronomia,1,1,17.0,17.0,NS,101
6,Chope do Mestre,Gastronomia,2,1,16.0,8.0,NS,102
