shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
2,02558157083432,Vivo,Telefonia,ATIVO,2024-12-11 21:24:20,,2,2,7021.15,BS,True,False
2,23417670000103,Luz da Lua,Calçados,ATIVO,2024-12-11 21:24:20,,10,8,6893.0,BS,True,False
2,30644994000140,Óticas Carol,Ótica,ATIVO,2024-12-11 21:24:20,,5,4,6395.0,BS,True,False
2,09048502000167,Sandra Duwe,Joalheria,ATIVO,2024-12-11 21:24:20,,2,2,6283.0,BS,True,False
2,60975658000655,Colcci,Moda,ATIVO,2025-11-12 13:18:25,,6,6,6239.0,BS,True,False
2,42886409000105,Morana,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,23,21,6216.72,BS,True,False
2,07704261000131,Kipling,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,10,7,6122.6,BS,True,False
2,12879361000139,Coach,Moda Feminina,ATIVO,2025-12-09 11:01:41,,2,2,5886.2,BS,True,False
2,47277437000130,Bagaggio,Presentes e Acessórios,ATIVO,2026-03-20 14:16:02,,6,6,5743.75,BS,True,False
2,27571229000132,Bibi,Infantil,ATIVO,2024-12-11 21:24:20,,17,14,5496.09,BS,True,False
2,34789369000147,Bottero,Calçados,ATIVO,2026-03-24 14:31:12,,12,12,5424.33,BS,True,False
2,28240079000147,Calvin Klein,Moda,ATIVO,2024-12-11 21:24:20,,8,8,5256.0,BS,True,False
2,33217311000328,Unizushi,Gastronomia,ATIVO,2024-12-20 08:29:30,,22,14,5094.77,BS,True,False
2,43470566006473,Shoulder,Moda Feminina,ATIVO,2024-12-11 21:24:20,,4,4,5061.99,BS,True,False
2,59321504000318,Saint Germain,Joalheria,ATIVO,2025-06-13 09:10:08,,10,9,5021.9,BS,True,False
2,21758666000183,Paladare Di Italia,Gastronomia,ATIVO,2024-12-11 21:24:20,,58,32,4898.6,BS,True,False
2,58113136000198,Wepink,Beleza e Bem-estar,ATIVO,2025-03-20 07:13:09,,41,33,4802.16,BS,True,False
2,08377511010282,Mac,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:20,,13,13,4729.1,BS,True,False
2,13627491000902,McDonald's,Gastronomia,ATIVO,2026-03-23 08:10:41,,87,54,4673.75,BS,True,False
2,34900135000125,Audithorium,Moda,ATIVO,2026-03-20 07:53:23,,8,8,4595.03,BS,True,False
2,09054385033409,Salinas,Moda,ATIVO,2026-03-20 08:36:42,,6,6,4464.0,BS,True,False
2,02263214000186,Gamelas & Panella´s,Gastronomia,ATIVO,2024-12-11 21:24:20,,49,32,4351.7,BS,True,False
2,09054385033310,Ellus,Moda,ATIVO,2026-03-20 14:15:30,,3,3,4266.85,BS,True,False
2,27550252000140,Loungerie,Moda,ATIVO,2024-12-11 21:24:20,,19,18,4097.99,BS,True,False
2,22872129000122,Aramis,Moda,ATIVO,2024-12-11 21:24:20,,2,2,4083.0,BS,True,False
2,46548870000109,Democrata,Calçados,ATIVO,2024-12-11 21:24:20,,9,9,4006.65,BS,True,False
2,52082662000151,Milon,Infantil,ATIVO,2026-03-20 14:18:21,,10,10,3995.5,BS,True,False
2,38543106000104,KFC,Gastronomia,ATIVO,2024-12-11 21:24:20,,75,58,3995.31,BS,True,False
2,52028509000146,Puket,Moda,ATIVO,2026-03-20 14:29:31,,16,16,3918.93,BS,True,False
2,13257648006988,Sunglass Hut,Ótica,ATIVO,2024-12-11 21:24:20,,2,2,3681.5,BS,True,False
2,26380916000108,Tip Top,Infantil,ATIVO,2024-12-11 21:24:20,,14,13,3635.24,BS,True,False
2,47053209000187,Stanley,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,12,11,3627.02,BS,True,False
2,35643566000116,Osklen,Moda,ATIVO,2024-12-11 21:24:20,,9,8,3624.0,BS,True,False
2,09002550000114,AJFans Balneário Shopping,Promocional,ATIVO,2026-03-23 08:51:06,,3,1,3500.0,BS,True,False
2,21157895000142,Sinhá Benta,Gastronomia,ATIVO,2024-12-11 21:24:20,,20,18,3240.8,BS,True,False
2,55743365000106,Samsonite,Presentes e Acessórios,ATIVO,2026-03-20 08:37:55,,2,2,3235.0,BS,True,False
2,55723665000115,Havaianas,Calçados,ATIVO,2025-11-25 07:11:39,,31,31,2964.59,BS,True,False
2,11581675004266,Água de coco,Moda Feminina,ATIVO,2024-12-23 05:36:04,,2,2,2947.0,BS,True,False
2,60895361000175,Pampile,Infantil,ATIVO,2026-03-20 14:29:31,,8,8,2931.62,BS,True,False
2,08951567000155,Richard's,Moda,ATIVO,2024-12-11 21:24:20,,2,2,2797.0,BS,True,False
2,04657129000985,Jcanedo,Moda,ATIVO,2024-12-11 21:24:20,,6,5,2685.19,BS,True,False
2,03959730000536,World Tennis,Calçados,ATIVO,2026-03-20 14:18:50,,9,7,2621.97,BS,True,False
2,11078529000730,Manôa Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 14:18:08,,28,26,2506.91,BS,True,False
2,52203144000149,Usaflex,Calçados,ATIVO,2026-03-20 14:19:20,,6,6,2457.95,BS,True,False
2,39438057000102,Swell Poke,Gastronomia,ATIVO,2024-12-11 21:24:20,,32,24,2455.0,BS,True,False
2,55604646000170,Café Cultura,Gastronomia,ATIVO,2026-03-20 07:54:56,,45,32,2437.03,BS,True,False
2,55605861000195,Havanna Café,Gastronomia,ATIVO,2026-03-23 08:12:35,,26,18,2314.97,BS,True,False
2,29224871000170,Criamigos,Infantil,ATIVO,2024-12-11 21:24:20,,10,10,2193.64,BS,True,False
2,49961545006518,Paquetá Esportes,Esportes,ATIVO,2026-03-20 14:29:31,,7,6,2184.9,BS,True,False
2,01512104026708,L'occitane Bresil,Beleza e Bem-estar,ATIVO,2026-03-20 08:01:33,,12,12,2063.81,BS,True,False
2,46208235000174,Mini Kalzone,Gastronomia,ATIVO,2024-12-11 21:24:20,,93,55,2053.4,BS,True,False
2,16945787004353,Souq,Moda Feminina,ATIVO,2024-12-11 21:24:20,,3,3,2043.6,BS,True,False
2,48328808000129,De Ville Gourmet,Gastronomia,ATIVO,2024-12-11 21:24:20,,27,18,1987.07,BS,True,False
2,27274663000231,Tea Shop,Gastronomia,ATIVO,2024-12-11 21:24:20,,8,7,1948.18,BS,True,False
2,02876218000563,Pizza Hut,Gastronomia,ATIVO,2024-12-11 21:24:20,,30,22,1947.39,BS,True,False
2,21345888000174,Swarovski,Joalheria,ATIVO,2024-12-11 21:24:20,,2,2,1908.0,BS,True,False
2,42887800000116,Giraffa's,Gastronomia,ATIVO,2024-12-11 21:24:20,,27,23,1855.2,BS,True,False
2,01167639003063,Beagle,Moda,ATIVO,2025-06-02 08:37:54,,10,8,1828.23,BS,True,False
2,41911591000136,Plié,Moda,ATIVO,2024-12-11 21:24:20,,8,7,1767.7,BS,True,False
2,31957862000130,Rip Curl,Moda,ATIVO,2024-12-11 21:24:20,,4,3,1729.92,BS,True,False
2,14102914000178,MB acessórios,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,11,9,1722.27,BS,True,False
2,03406250000467,Balneário Shopping - Estacionamento,Serviços,ATIVO,2024-12-11 21:24:20,,44,41,1660.0,BS,True,False
2,23449012000365,Quiksilver,Moda,ATIVO,2024-12-11 21:24:20,,3,3,1638.52,BS,True,False
2,33927843000600,Ugg,Moda Feminina,ATIVO,2026-03-20 14:19:04,,1,1,1599.0,BS,True,False
2,12136108005740,Monte Carlo Joias,Joalheria,ATIVO,2026-03-20 14:18:11,,1,1,1598.0,BS,True,False
2,28436148000192,Valenttina,Moda Feminina,ATIVO,2024-12-11 21:24:20,,6,5,1568.8,BS,True,False
2,29155192000600,Duladu,Gastronomia,ATIVO,2025-09-29 06:56:49,,7,6,1522.4,BS,True,False
2,33004058002025,Anselmi,Moda Feminina,INATIVO,2026-03-20 07:39:37,,1,1,1456.0,BS,True,True
2,11377588000628,Burger King,Gastronomia,ATIVO,2024-12-11 21:24:20,,27,20,1450.4,BS,True,False
2,09111729000100,10 Pastéis,Gastronomia,ATIVO,2024-12-11 21:24:20,,39,22,1446.65,BS,True,False
2,28970852000120,Sestini,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,3,3,1389.6,BS,True,False
2,23112252000108,Camarão Express,Gastronomia,ATIVO,2024-12-11 21:24:20,,20,14,1360.3,BS,True,False
2,03366550000117,Manly,Moda Feminina,ATIVO,2026-03-19 10:55:53,,4,3,1356.3,BS,True,False
2,06269953000136,Pegada,Calçados,ATIVO,2026-03-23 08:10:06,,3,1,1329.96,BS,True,False
2,26978754000295,Shantal Grill & Risoto,Gastronomia,ATIVO,2026-02-12 12:01:01,,10,8,1308.5,BS,True,False
2,02714890000129,Liquori Caffè Gourmet,Gastronomia,ATIVO,2026-03-20 14:29:31,,24,19,1301.0,BS,True,False
2,02148561000320,Lacoste,Moda,ATIVO,2024-12-11 21:24:20,,3,2,1298.0,BS,True,False
2,94087921001663,Gnc Balneario,Lazer,ATIVO,2026-03-20 14:29:31,,21,16,1294.0,BS,True,False
2,08985078000114,Subway,Gastronomia,ATIVO,2024-12-11 21:24:20,,32,24,1264.1,BS,True,False
2,31848701000109,Cores em Cacau,Gastronomia,ATIVO,2024-12-11 21:24:20,,2,2,1165.2,BS,True,False
2,30787452000126,Orientali,Gastronomia,ATIVO,2024-12-11 21:24:20,,18,14,1158.76,BS,True,False
2,20723267000114,Loft,Eletrônicos,ATIVO,2026-03-20 08:05:15,,4,4,1080.9,BS,True,False
2,02241978000170,Bonna Panquecas e Massas,Gastronomia,ATIVO,2024-12-11 21:24:20,,20,14,1080.5,BS,True,False
2,15048124004373,Sephora,Beleza e Bem-estar,INATIVO,2026-03-20 08:40:34,,1,1,1043.16,BS,True,True
2,57109588000133,Bondyou,Presentes e Acessórios,ATIVO,2025-09-11 07:05:09,,10,9,924.0,BS,True,False
2,32306307002740,Creamy Skin Care,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:20,,6,6,879.79,BS,True,False
2,60276975000179,Bread Pide,Gastronomia,ATIVO,2025-10-27 13:16:12,,18,15,869.69,BS,True,False
2,55403860000168,Buddha Spa,Serviços,ATIVO,2026-03-20 14:29:31,,4,3,838.0,BS,True,False
2,18865201000389,"Quem disse, Berenice?",Beleza e Bem-estar,ATIVO,2024-12-11 21:24:20,,13,11,794.35,BS,True,False
2,25286562000174,Growfit,Gastronomia,ATIVO,2025-07-21 06:32:43,,8,7,791.5,BS,True,False
2,09611669018999,Animale,Moda Feminina,INATIVO,2026-03-20 14:29:31,,1,1,678.3,BS,True,True
2,26715139000105,Fun Case,Eletrônicos,ATIVO,2026-03-20 07:59:15,,3,3,673.0,BS,True,False
2,39623353000183,Mr. Cheff,Gastronomia,ATIVO,2026-03-20 14:18:15,,11,5,486.88,BS,True,False
2,15815603000623,Pecorino,Gastronomia,ATIVO,2024-12-11 21:24:20,,2,2,450.87,BS,True,False
2,36485721001077,Patbo,Moda Feminina,ATIVO,2026-03-20 08:33:58,,1,1,375.0,BS,True,False
2,49798673000128,Jah Açaí,Gastronomia,ATIVO,2026-03-20 07:59:53,,12,7,335.5,BS,True,False
2,03888580000274,Bob's,Gastronomia,ATIVO,2024-12-11 21:24:20,,13,11,319.8,BS,True,False
2,23486280000195,Clube Melissa,Calçados,ATIVO,2026-03-23 08:14:35,,3,3,278.8,BS,True,False
2,38468167000154,Los Mariachis,Gastronomia,ATIVO,2026-02-19 12:30:42,,4,1,223.0,BS,True,False
2,53599236000152,Nutty Bavarian,Gastronomia,ATIVO,2024-12-11 21:24:20,,5,4,222.0,BS,True,False
2,06102194000112,Chilli Beans,Ótica,ATIVO,2026-03-20 07:55:50,,1,1,199.98,BS,True,False
2,31738634000170,Acium,Presentes e Acessórios,ATIVO,2024-12-11 21:24:20,,1,1,184.81,BS,True,False
2,49538746000142,Milky moo,Gastronomia,ATIVO,2026-03-20 14:29:31,,3,3,167.0,BS,True,False
2,58740351000119,Juistreet,Gastronomia,ATIVO,2025-03-21 11:52:59,,4,3,131.7,BS,True,False
2,46035164000155,Roasted Potato & Suco Bagaço,Gastronomia,ATIVO,2026-03-20 14:19:13,,9,8,92.0,BS,True,False
2,41908357000150,Acuvue Lentes,Ótica,ATIVO,2026-03-30 10:58:50,,0,0,0.0,BS,False,False
2,55457158000187,Biscoitê,Calçados,INATIVO,2026-03-20 07:39:05,,0,0,0.0,BS,False,True
2,20036374000255,Boiko,Joalheria,ATIVO,2025-04-29 06:25:36,,0,0,0.0,BS,False,False
2,33443501000100,Calzedonia,Moda,ATIVO,2026-03-23 08:14:56,,0,0,0.0,BS,False,False
2,23844753000189,Celular Shop,Eletrônicos,ATIVO,2024-12-11 21:24:20,,0,0,0.0,BS,False,False
2,15425654003400,Cotton On,Beleza e Bem-estar,INATIVO,2026-03-20 07:56:36,,0,0,0.0,BS,False,True
2,16831908000187,Crocs,Calçados,ATIVO,2026-03-23 08:14:16,,0,0,0.0,BS,False,False
2,61682759000277,Dengo,Beleza e Bem-estar,INATIVO,2026-03-20 07:57:07,,0,0,0.0,BS,False,True
2,30116147000102,Detoni Beauty,Beleza e Bem-estar,ATIVO,2026-03-23 06:57:17,,0,0,0.0,BS,False,False
2,28281777000271,Dvie Joalheria,Joalheria,ATIVO,2026-03-20 07:57:33,,0,0,0.0,BS,False,False
2,39403434000178,FORUM,Moda,ATIVO,2026-03-23 08:13:37,,0,0,0.0,BS,False,False
2,04852969000141,FREDDO,Gastronomia,ATIVO,2026-03-19 08:06:20,,0,0,0.0,BS,False,False
2,12015273000199,Game Mania,Eletrônicos,INATIVO,2026-04-06 06:29:52,,0,0,0.0,BS,False,True
2,51321247000574,Kings Sneakers,Calçados,INATIVO,2026-03-20 08:00:52,,0,0,0.0,BS,False,True
2,28111855000109,L'Oréal Kerastase,Beleza e Bem-estar,ATIVO,2026-03-23 08:12:06,,0,0,0.0,BS,False,False
2,25291503000194,Las Leñas,Gastronomia,ATIVO,2024-12-11 21:24:20,,0,0,0.0,BS,False,False
2,45021942000194,Lavi Sunglasses,Ótica,ATIVO,2024-12-11 21:24:20,,0,0,0.0,BS,False,False
2,02455036009303,Motorola,Telefonia,ATIVO,2026-03-20 14:17:55,,0,0,0.0,BS,False,False
2,05337063000151,New Era,Moda,ATIVO,2025-04-01 05:23:44,,0,0,0.0,BS,False,False
2,61793720000146,Oculum,Calçados,INATIVO,2026-03-20 08:15:37,,0,0,0.0,BS,False,True
2,46424765000150,Ojo by mr.ray,Ótica,ATIVO,2026-03-20 08:16:03,,0,0,0.0,BS,False,False
2,92665611000177,PANVEL,Farmácias,INATIVO,2026-03-20 08:20:00,,0,0,0.0,BS,False,True
2,07082391000694,PRATA FINA,Joalheria,INATIVO,2026-03-20 08:34:46,,0,0,0.0,BS,False,True
2,33962799000156,Padrão,Calçados,INATIVO,2026-03-20 08:17:35,,0,0,0.0,BS,False,True
2,45687735000173,Reserva,Moda,ATIVO,2026-04-06 06:38:42,,0,0,0.0,BS,False,False
2,55648279000106,Simmons,Casa e Decoração,ATIVO,2026-03-23 08:09:33,,0,0,0.0,BS,False,False
2,51149681000195,Smart Case,Eletrônicos,ATIVO,2026-02-10 07:37:42,,0,0,0.0,BS,False,False
2,08613254000944,Tania Bulhões,Presentes e Acessórios,ATIVO,2026-03-27 14:10:10,,0,0,0.0,BS,False,False
2,27883976000106,Tommy Hilfiger,Moda,ATIVO,2026-03-20 14:19:02,,0,0,0.0,BS,False,False
2,74465853000135,Unique,Beleza e Bem-estar,ATIVO,2026-03-23 08:07:50,,0,0,0.0,BS,False,False
2,48946499000150,Wow Park,Lazer,ATIVO,2026-03-23 08:07:23,,0,0,0.0,BS,False,False
3,92754738003420,Renner,Moda,ATIVO,2024-12-11 21:24:21,,485,346,131608.86,NK,True,False
3,06347409008905,Centauro,Esportes,ATIVO,2026-03-24 12:41:30,,198,163,74714.59,NK,True,False
3,43470566006554,Shoulder,Moda Feminina,ATIVO,2026-02-18 06:57:13,,67,56,73352.55,NK,True,False
3,79379491001155,Havan,Casa e Decoração,ATIVO,2025-03-11 05:36:57,,286,228,70671.99,NK,True,False
3,33200056008123,Riachuelo,Moda,ATIVO,2024-12-11 21:24:21,,258,212,64847.14,NK,True,False
3,84453844011384,Vivara,Joalheria,ATIVO,2024-12-11 21:24:21,,30,29,58281.47,NK,True,False
3,06062545000109,Joalheria Baier,Joalheria,ATIVO,2026-03-24 12:41:17,,5,5,55742.2,NK,True,False
3,37749600000167,Óticas Carol,Ótica,ATIVO,2026-03-20 14:29:31,,28,27,47845.69,NK,True,False
3,47100110025698,Brooksfield,Moda,ATIVO,2024-12-11 21:24:22,,31,27,45455.42,NK,True,False
3,20702154007811,Lindt,Gastronomia,ATIVO,2026-03-20 14:29:31,,207,164,42951.19,NK,True,False
3,11278233000177,Cacau Show,Gastronomia,ATIVO,2025-07-18 11:26:20,,269,207,41417.97,NK,True,False
3,05570154001457,Adidas,Esportes,ATIVO,2026-03-19 13:31:23,,52,46,34528.04,NK,True,False
3,00776574158612,LOJAS AMERICANAS,Eletrodomésticos,ATIVO,2026-03-24 12:45:19,,498,306,32816.37,NK,True,False
3,49669856005374,Le Lis,Moda,ATIVO,2026-02-18 06:57:07,,24,20,29793.22,NK,True,False
3,58731662011407,Ri Happy,Infantil,ATIVO,2025-06-06 08:49:53,,142,118,29785.3,NK,True,False
3,11170508000154,Cia do Homem,Moda,ATIVO,2024-12-11 21:24:21,,41,36,29281.1,NK,True,False
3,79065181002642,Livrarias Catarinense,Livrarias,ATIVO,2024-12-11 21:24:21,,280,214,27952.15,NK,True,False
3,58480703000144,Arezzo,Calçados,ATIVO,2025-11-17 13:03:18,,56,48,27184.03,NK,True,False
3,43283811014100,Kalunga,Papelaria,ATIVO,2024-12-11 21:24:21,,276,219,27132.34,NK,True,False
3,58393035000118,Luz da Lua,Calçados,ATIVO,2025-05-05 13:35:20,,32,28,26987.7,NK,True,False
3,13393158003802,Me.Linda,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:22,,196,165,26967.91,NK,True,False
3,43451685000103,Idéli.Oui,Beleza e Bem-estar,ATIVO,2026-03-24 12:44:07,,59,52,26886.92,NK,True,False
3,83729004016560,Damyller,Moda,ATIVO,2026-02-18 11:19:00,,35,30,26637.3,NK,True,False
3,13783221018768,Madero,Gastronomia,ATIVO,2024-12-11 21:24:21,,147,112,26096.3,NK,True,False
3,50748085000169,Swarovski,Joalheria,ATIVO,2024-12-11 21:24:21,,13,13,25091.0,NK,True,False
3,45459036000176,Avatim,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:22,,135,125,22895.5,NK,True,False
3,03002339004021,Camicado,Casa e Decoração,ATIVO,2025-09-18 14:11:35,,76,62,22007.82,NK,True,False
3,21366750000151,Track & Field,Moda,ATIVO,2024-12-11 21:24:21,,50,42,21313.45,NK,True,False
3,21660656000372,Kopenhagen,Gastronomia,ATIVO,2026-03-23 08:05:06,,225,146,21201.78,NK,True,False
3,02455036003887,Samsung,Eletrônicos,ATIVO,2024-12-11 21:24:21,,4,3,21091.0,NK,True,False
3,92665611024351,Panvel Farmácias,Farmácias,ATIVO,2024-12-11 21:24:21,,201,147,20738.69,NK,True,False
3,55221606000149,Hope,Moda,ATIVO,2025-06-24 05:32:58,,49,40,18609.0,NK,True,False
3,33200056060982,Carter's,Infantil,ATIVO,2026-02-18 06:56:54,,67,61,18211.83,NK,True,False
3,15048754007363,Studio Z,Calçados,ATIVO,2024-12-11 21:24:21,,101,90,18195.29,NK,True,False
3,17574231010417,Youcom,Moda,ATIVO,2024-12-11 21:24:21,,56,47,17867.27,NK,True,False
3,02558157043643,Vivo,Telefonia,ATIVO,2024-12-11 21:24:21,,4,3,17506.6,NK,True,False
3,53994421000141,Bagaggio,Presentes e Acessórios,ATIVO,2025-11-11 12:02:55,,21,18,17391.98,NK,True,False
3,04657129000802,JCanedo,Moda,ATIVO,2024-12-11 21:24:21,,22,20,17352.55,NK,True,False
3,17261661017572,Outback Steakhouse,Gastronomia,ATIVO,2024-12-12 07:34:34,,67,53,16380.1,NK,True,False
3,53966834001607,TNG,Moda,ATIVO,2024-12-11 21:24:21,,32,28,16165.37,NK,True,False
3,55582739000140,Sinhá Benta Gourmet,Gastronomia,ATIVO,2025-06-02 06:03:11,,195,111,15884.36,NK,True,False
3,53153938014400,Cobasi,Pets,ATIVO,2025-03-10 08:04:58,,103,84,15786.48,NK,True,False
3,78876950000848,Hering Store,Moda,ATIVO,2024-12-11 21:24:21,,55,51,15574.8,NK,True,False
3,31729984000170,Tommy Hilfiger,Moda,ATIVO,2026-02-18 06:57:29,,21,20,14007.05,NK,True,False
3,25332645000152,Aramis,Moda,ATIVO,2024-12-11 21:24:21,,13,11,12718.11,NK,True,False
3,47883510000118,Bottero,Calçados,ATIVO,2025-10-16 08:22:48,,18,18,12140.63,NK,True,False
3,48845348000106,Game Mania,Eletrônicos,ATIVO,2025-10-08 11:12:37,,5,5,11939.8,NK,True,False
3,09611669031235,Farm,Moda Feminina,ATIVO,2026-03-20 14:29:31,,28,25,11474.15,NK,True,False
3,84453844045793,Life by Vivara,Joalheria,ATIVO,2026-04-02 11:48:29,,18,17,10708.0,NK,True,False
3,07863967000146,Pratafina,Presentes e Acessórios,ATIVO,2025-01-08 12:50:07,,58,54,10134.0,NK,True,False
3,05569332000105,Sandra Duwe,Joalheria,ATIVO,2024-12-11 21:24:21,,5,5,9985.0,NK,True,False
3,56951555000173,Gondolier,Gastronomia,ATIVO,2024-12-11 21:24:22,,130,101,9628.54,NK,True,False
3,42591651138099,McDonald's,Gastronomia,ATIVO,2024-12-11 21:24:21,,194,122,9576.21,NK,True,False
3,65560847000176,OJO,Ótica,ATIVO,2026-03-30 10:43:04,,6,6,9160.0,NK,True,False
3,39761471000158,Clube Melissa,Calçados,ATIVO,2025-03-10 08:03:24,,24,20,8769.93,NK,True,False
3,49961545006194,Paquetá,Esportes,ATIVO,2026-03-24 12:47:40,,26,20,8673.63,NK,True,False
3,53262111000132,Kings Sneakers,Calçados,ATIVO,2026-03-03 13:36:32,,11,11,8596.66,NK,True,False
3,13566271007910,Intimissimi,Moda Feminina,ATIVO,2026-02-18 06:26:34,,14,13,8460.06,NK,True,False
3,35303139003619,LIVE!,Moda,ATIVO,2025-09-26 11:02:58,,17,17,8190.67,NK,True,False
3,48911062000262,Democrata,Calçados,ATIVO,2026-03-24 12:42:28,,19,17,8187.55,NK,True,False
3,44807560000128,Lupo,Moda,ATIVO,2025-09-22 13:35:17,,45,41,8148.1,NK,True,False
3,58891504012054,Kfc,Gastronomia,ATIVO,2026-03-20 14:29:31,,147,104,7951.17,NK,True,False
3,31723932000358,Kombina Felice,Gastronomia - Restaurante,ATIVO,2025-06-24 05:41:07,,36,28,7804.69,NK,True,False
3,02509838000130,Laci Baruffi,Presentes e Acessórios,ATIVO,2026-03-24 12:44:25,,12,12,7785.45,NK,True,False
3,32560217000576,Belshop,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:21,,55,44,7378.03,NK,True,False
3,29174375000150,Mini Kalzone,Gastronomia,ATIVO,2024-12-11 21:24:21,,307,170,7085.1,NK,True,False
3,02362017000386,Cavezzale,Presentes e Acessórios,ATIVO,2024-12-11 21:24:21,,18,17,6994.93,NK,True,False
3,26240041000149,Feng Cheng,Gastronomia,ATIVO,2024-12-11 21:24:21,,87,64,6653.45,NK,True,False
3,24276833014106,Natura,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:22,,53,50,6351.42,NK,True,False
3,50906474000175,Café Cultura,Gastronomia,ATIVO,2025-05-15 07:59:05,,148,79,6213.45,NK,True,False
3,56873368000119,Anjos Colchões & Sofás,Casa e Decoração,ATIVO,2026-03-24 12:49:42,,1,1,5899.0,NK,True,False
3,50624528000290,Mamma Mia Express,Gastronomia,ATIVO,2025-07-21 08:06:52,,90,61,5801.51,NK,True,False
3,46817768000153,World Tennis,Calçados,ATIVO,2025-07-21 08:37:46,,14,12,5731.6,NK,True,False
3,79855508000121,General Lyy,Moda,ATIVO,2024-12-11 21:24:21,,20,17,5641.72,NK,True,False
3,34490657000104,Victor Hugo,Presentes e Acessórios,ATIVO,2026-02-18 06:56:36,,2,2,5561.99,NK,True,False
3,28659861000103,Authentic Feet,Moda,ATIVO,2024-12-11 21:24:21,,9,9,5440.41,NK,True,False
3,40432544007079,Claro,Telefonia,ATIVO,2024-12-11 21:24:21,,3,2,5236.0,NK,True,False
3,73365470000122,Due Sapori,Gastronomia,ATIVO,2024-12-11 21:24:21,,86,55,5001.45,NK,True,False
3,10872187000762,Ophicina Footwear,Moda,ATIVO,2026-03-31 12:39:12,,11,10,4866.35,NK,True,False
3,03810127000164,Cabanas,Moda,ATIVO,2024-12-11 21:24:21,,11,11,4754.37,NK,True,False
3,73846347000719,Daniela Tombini,Moda,ATIVO,2026-03-24 12:42:41,,12,7,4717.54,NK,True,False
3,54098551000169,Freddo,Gastronomia,ATIVO,2026-03-24 12:53:38,,109,82,4548.0,NK,True,False
3,02421421005776,TIM,Telefonia,ATIVO,2024-12-11 21:24:21,,1,1,4487.76,NK,True,False
3,42904620000103,Tech Smart,Eletrônicos,ATIVO,2024-12-11 21:24:21,,15,15,4418.3,NK,True,False
3,11377588000202,Burger King,Gastronomia,ATIVO,2024-12-11 21:24:21,,73,57,4154.15,NK,True,False
3,56985525000188,Reserva,Moda,ATIVO,2025-05-09 11:16:54,,9,9,4107.0,NK,True,False
3,13566271007678,Calzedonia,Moda Feminina,ATIVO,2025-10-10 11:17:12,,17,14,4031.55,NK,True,False
3,60261851000110,WePink,Beleza e Bem-estar,ATIVO,2025-07-18 10:54:15,,23,21,3388.0,NK,True,False
3,59321504000237,Saint Germain,Joalheria,ATIVO,2026-03-24 12:47:53,,4,4,3365.9,NK,True,False
3,02876218000644,Pizza Hut,Gastronomia,ATIVO,2024-12-11 21:24:21,,46,39,3323.9,NK,True,False
3,01512104024403,L'Occitane en Provence,Beleza e Bem-estar,ATIVO,2025-09-11 13:04:00,,8,7,3308.4,NK,True,False
3,52349729000171,Usaflex,Calçados,ATIVO,2026-03-23 06:58:43,,8,8,3168.92,NK,True,False
3,43249369000145,BioMundo Produtos Naturais,Beleza e Bem-estar,ATIVO,2025-10-14 08:27:36,,23,22,3141.23,NK,True,False
3,10212986000893,Zee Rucci,Moda Feminina,ATIVO,2026-03-24 12:58:41,,18,15,3058.04,NK,True,False
3,06231487000108,Ótica Chroma,Ótica,ATIVO,2024-12-13 14:12:16,,2,2,3018.0,NK,True,False
3,11137051003959,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-24 12:47:24,,28,26,2938.28,NK,True,False
3,01512104024322,L'Occitane Au Brésil,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:21,,18,17,2773.96,NK,True,False
3,49650475000112,Orientali,Gastronomia,ATIVO,2024-12-11 21:24:22,,44,28,2747.92,NK,True,False
3,34912793000641,Empório DUHomem,Moda,ATIVO,2025-12-12 13:26:37,,6,6,2740.2,NK,True,False
3,51400057000119,Crocs,Calçados,ATIVO,2026-03-20 14:29:31,,5,5,2650.0,NK,True,False
3,29818438000163,Divino Fogão,Gastronomia,ATIVO,2024-12-11 21:24:21,,53,38,2566.47,NK,True,False
3,94087921001230,GNC Cinemas,Lazer,ATIVO,2026-03-20 14:29:31,,44,35,2506.5,NK,True,False
3,28644388000182,Subway,Gastronomia,ATIVO,2024-12-11 21:24:22,,49,32,2295.83,NK,True,False
3,13257648014301,GrandVision,Ótica,ATIVO,2026-03-24 12:55:04,,6,4,2234.8,NK,True,False
3,14440687000786,Vialaser,Beleza e Bem-estar,ATIVO,2026-03-24 12:58:21,,3,3,2092.57,NK,True,False
3,55666017000174,Gelato Borelli,Gastronomia,ATIVO,2025-06-03 12:31:44,,48,34,2011.4,NK,True,False
